1,武汉大学,本科,湖北省武汉市武昌区珞珈山路16号
2,华中科技大学,本科,湖北省武汉市洪山区珞喻路1037号
3,武汉理工大学,本科,湖北省武汉市珞狮路122号
4,中国地质大学,本科,湖北省武汉市洪山区鲁磨路388号
5,华中农业大学,本科,湖北省武汉市南湖狮子山街一号
6,华中师范大学,本科,武汉市洪山区珞喻路152号
7,中南财经政法大学,本科,武汉市洪山区南湖大道182号
8,中南民族大学,本科,武汉市洪山区民族大道221
9,湖北大学,本科,武汉市武昌区友谊大道368号
10,武汉科技大学,本科,武汉市洪山区黄家湖西路
11,湖北中医学院,本科,武汉市武昌区张之洞路
12,湖北工业大学,本科,武汉市洪山区李纸路
13,武汉体育学院,本科,武汉市洪山区珞喻路461
14,武汉工程大学,本科,武汉市洪山区雄楚大道693
15,武汉工程科技学院,本科,武汉市江夏区熊廷弼街
16,武汉工业学院,本科,武汉市东西湖区马池路
17,武汉音乐学院,本科,武汉市武昌区解放路255
18,湖北美术学院,本科,武汉市武昌区中山路374号
19,湖北经济学院,本科,武汉市江夏区杨桥湖大道8
20,湖北警官学院,本科,武汉市硚口区南泥湾大道99
21,湖北第二师范学院,本科,武汉市江夏区高新二路129
22,武汉生物工程学院,本科,武汉市新洲区汉施路1号
23,江汉大学,本科,武汉市洪山区张家湾特1号
24,江汉大学实验师范学院,本科,武汉市洪山区马湖路3
25,武汉商业服务学院,本科,武汉市蔡甸区东风大道3000号
26,华中科技大学武昌分校,本科,武汉市洪山区李纸路
27,武汉大学东湖分校,本科,武汉市江夏区文化大道特1号
28,华中师范大学汉口分校,本科,武汉市江夏区文化大道299号
29,华中科技大学文华学院,本科,武汉东湖新技术开发区
30,中南财经政法大学武汉学院,本科,湖北省武汉市洪山区雄楚大街636号
31,武汉理工大学华夏学院,本科,武汉市洪山区茅店山东路与关山大道
32,湖北大学知行学院,本科,武汉市江岸区新建村1
33,中古地质大学江城学院,本科,武汉市江夏区熊廷弼路特8号
34,武汉科技大学中南分校,本科,武汉市江夏区江夏大道18号
35,武汉工商学院,本科,武汉市黄家湖西路三号
36,武汉科技大学城市学院,本科,武汉市洪山区石牌岭
37,湖北工业大学工程技术学院,本科,武汉市洪山区湖北工业大学内
38,湖北工业大学商贸学院,本科,武汉市洪山区雄楚大道634
39,武汉工业学院工商学院,本科,武汉市洪山区白沙洲张家湾街19号
40,武汉工程大学邮电与信息工程学院,本科,武汉市洪山区邮院路88号
41,武汉科技学院外经贸学院,本科,武汉市洪山区雄楚大街499号
42,江汉大学文理学院,本科,武汉市蔡甸区博学路
43,华中农业大学楚天学院,本科,武汉市江夏区杨桥湖大道1号
44,湖北经济学院法商学院,本科,武汉市江夏区杨桥湖大道8
45,.武汉体育学院体育科技学院,本科,武汉市江夏区藏龙大道
46,华中师范大学武汉传媒学院,本科,武汉市江夏区藏龙岛科技园区
47,武汉大学珞珈学院,本科,武汉市江夏区南李纸路83号
48,长江职业学院,专科,武汉市洪山区雄楚大街918号
49,武汉时代职业学院,专科,武汉市东湖风景区湖光路
50,武汉信息传播职业技术学院,专科,武汉市江夏区江夏大道33
51,湖北开放职业学院,专科,武汉市洪山区民族大道56
52,武汉外语外事职业学院 ,专科,武汉市洪山区黄家大湾特1号
53,武汉商贸职业学院?,专科,武汉市江夏区流芳街南环路88号
54,武汉科技职业学院,专科,武汉市洪山区软件园路2
55,武汉语言文化职业学院,专科,武汉市江夏区五里界中洲大道特1号 
56,武汉船舶职业技术学院,专科,武汉市汉阳区琴台大道
57,武汉职业技术学院,专科,武汉市洪山区光谷大道62
58,武汉铁路职业技术学院,专科,武汉市江夏区藏龙岛藏龙大道特1号
59,武汉交通职业技术学院,专科,武汉市洪山区白沙洲大道6号
60,武汉电力职业技术学院,专科,武汉市洪山区珞喻路189
61,.武汉工交职业学院,专科,武汉市江岸区台北路60号
62,武汉工程职业技术学院,专科,武汉市新洲区汉施路18号
63,湖北交通职业技术学院,专科,武汉市洪山区雄楚大道455
64,武汉航海职业技术学院,专科,武汉市洪山区八一路
65,武汉警官职业学院,专科,武汉市硚口区南泥湾大道99
66,武汉软件职业学院,专科,武汉市江夏区光谷大道117
67,湖北财税职业学院,专科,武汉市武昌区白沙洲大道519
68,湖北城市建设职业技术学院,专科,武汉市江夏区藏龙大道与流芳大道
69,湖北水利水电职业技术学院,专科,武汉市洪山区珞狮路306号
70,湖北轻工职业技术学院,专科,武汉市洪山区石牌岭东二路5
71,湖北生态职业技术学院,专科,武汉市江夏区纸坊大街110号
72,武汉民政职业技术学院,专科,武汉市洪山区虎泉街257
73,湖北生物科技职业学院,专科,武汉市洪山区野芷湖1号
74,湖北艺术职业学院,专科,武汉市洪山区武珞路698号
75,武汉工业职业技术学院,专科,中国湖北十堰市人民中路九十三号
76,湖北省经济管理干部学院,专科,武汉市黄陂区汉施路附近
77,武汉广播电视大学,本科,武汉市洪山区民族大道26号
78,湖北社会主义学院,本科,武汉市武昌区和平大道872号
79,湖北广播电视大学,本科,武汉市洪山区民族大道26号
80,武汉邮电信息专修学院,本科,武汉市洪山区高新大道410
81,海军工程大学,军校,湖北省武汉市解放大道717号
82,解放军通信指挥学院,军校,武汉市江岸区汉口解放公园路38号
83,中国人民解放军空军雷达学院,军校,武汉市
84,中国人民解放军军事经济学院,军校,武汉市
85,武警指挥学院武汉分院,军校,武汉市
86,武汉军械士官学校,军校,武汉市
87,三峡大学,本科,宜昌市西陵区
88,三峡大学科技学院,本科,宜昌市西陵区
89,湖北三峡职业技术学院,本科,宜昌市西陵区
90,三峡电力职业学院,专科,宜昌市西陵区
91,三峡旅游职业技术学院,专科,宜昌市西陵区
92,咸宁学院,本科,咸宁市咸安区马柏大道168
93,咸宁职业技术学院,专科,咸宁市咸安区咸宁大道118
94,咸宁广播电视大,专科,咸宁市咸安区茶花路20
95,咸宁卫校,专科,咸宁市咸宁大道138
96,随州职业技术学院,专科,随州市曾都区城南新区
